"from_symbol","to_symbol","combined_score"
"MRPL2","RPL23",0.98
"MRPL2","POLR2F",0.781
"MRPL2","RPL10",0.805
"MRPL2","RPL30",0.949
"MRPL2","UBA52",0.939
"MRPL2","RPL24",0.958
"MRPL2","RPL37A",0.958
"GPX3","IL6",0.733
"GPX3","KEAP1",0.727
"GPX3","SELENOT",0.738
"KRT18","YWHAZ",0.809
"TYRP1","PMEL",0.91
"TYRP1","DCT",0.745
"TYRP1","MITF",0.936
"ACVRL1","FKBP1A",0.751
"LRRK1","GRB2",0.884
"KCNQ3","CALML4",0.768
"TRIP12","USP34",0.723
"ALK","GRB2",0.965
"DCP2","DDX17",0.731
"DNM2","ARRB1",0.727
"DNM2","GRB2",0.937
"FANCA","CHEK1",0.71
"FANCA","BRCA1",0.995
"EP400","CDKN1A",0.788
"EP400","H2AX",0.769
"GPX2","KEAP1",0.772
"GPX2","IL6",0.748
"GPX2","SELENOT",0.717
"RTF1","POLR2F",0.909
"EXOSC8","SNU13",0.791
"EXOSC8","UTP14A",0.756
"EXOSC8","PRAME",0.727
"TRMT61A","BUD23",0.77
"TRMT61A","FTSJ3",0.894
"LYST","STXBP2",0.792
"SQSTM1","KEAP1",0.999
"SQSTM1","CCNF",0.701
"SQSTM1","UBA52",0.915
"SQSTM1","NTRK1",0.878
"SQSTM1","UBE2D2",0.769
"RNF216","UBA52",0.9
"RNF216","TRAF3",0.781
"CCL25","CD8A",0.718
"CCL25","CCL5",0.998
"CCL25","CCL8",0.747
"RTL8A","PEG10",0.81
"KIR3DL1","FCHSD2",0.72
"LILRB2","CD8A",0.718
"LILRB2","IL10",0.72
"RPS9","UBA52",0.999
"RPS9","RPL24",0.999
"RPS9","RPL37A",0.999
"RPS9","IFRD1",0.758
"RPS9","RPL30",0.999
"RPS9","RPS19",0.999
"RPS9","RPL23",0.999
"RPS9","POLR2F",0.913
"RPS9","NGDN",0.987
"RPS9","RPL10",0.999
"RPS9","CSNK1E",0.82
"RPS9","MRPS12",0.987
"RPS9","UTP14A",0.979
"RPS9","DNTTIP2",0.983
"RPS9","CCT4",0.741
"RPS9","POLR1B",0.863
"RPS9","RPL27",0.999
"RPS9","GSPT1",0.909
"RPS9","SEC61G",0.852
"RPS9","CSNK1D",0.818
"RPS9","IFI35",0.966
"RPS9","RPS14",0.999
"RPS9","SNU13",0.997
"RPS9","EEF1D",0.808
"RPS9","RPL13A",0.999
"RPS9","ATP5F1A",0.903
"RPS9","EIF4G1",0.843
"RPS9","NOL7",0.822
"RPS9","MRPS14",0.985
"RPS9","BUD23",0.937
"RPS9","RPL14",0.999
"RPS9","RPL39L",0.98
"RPS9","MRPL19",0.993
"RPS9","DOCK4",0.973
"TFPT","NDUFA3",0.739
"PTOV1","FLOT2",0.781
"RPL13A","MRPS12",0.892
"RPL13A","TMCO1",0.83
"RPL13A","RPL23",0.999
"RPL13A","RPS19",0.999
"RPL13A","RPL10",0.999
"RPL13A","POLR2F",0.809
"RPL13A","YWHAZ",0.778
"RPL13A","RPL30",0.999
"RPL13A","ILF3",0.72
"RPL13A","EBNA1BP2",0.809
"RPL13A","RPL24",0.999
"RPL13A","RPL37A",0.999
"RPL13A","UBA52",0.999
"RPL13A","DOCK4",0.932
"RPL13A","MRPL19",0.975
"RPL13A","EIF4G1",0.904
"RPL13A","RPL14",0.999
"RPL13A","RPL39L",0.975
"RPL13A","MRPS14",0.847
"RPL13A","RPS14",0.999
"RPL13A","SNU13",0.731
"RPL13A","EEF1D",0.797
"RPL13A","FTSJ3",0.798
"RPL13A","IFI35",0.915
"RPL13A","RPL27",0.999
"RPL13A","POLR1B",0.754
"RPL13A","GSPT1",0.933
"RPL13A","SEC61G",0.882
"STRN4","CALML4",0.836
"STRN4","PDCD10",0.999
"STRN4","CCT4",0.994
"STRN4","STK26",0.933
"IL24","IL10",0.856
"ERCC2","POLR2F",0.972
"ERCC2","CHEK1",0.817
"ERCC2","BRCA1",0.88
"ERCC2","IMMT",0.851
"CAPN10","CAST",0.747
"HNRNPUL1","BRCA1",0.801
"ALPP","GCH1",0.901
"AKT2","BRCA1",0.938
"AKT2","CALML4",0.706
"AKT2","CDKN1A",0.955
"PAX3","MITF",0.881
"PAX3","DCT",0.767
"XRCC5","KDM1A",0.921
"XRCC5","DDX17",0.719
"XRCC5","BRCA1",0.972
"XRCC5","H2AX",0.973
"XRCC5","CHEK1",0.879
"MAP3K4","MAP2K6",0.986
"SUMO1","HDAC2",0.841
"SUMO1","MITF",0.731
"SUMO1","BRCA1",0.879
"SUMO1","SEH1L",0.751
"SUMO1","SENP6",0.95
"GPS1","GRB2",0.902
"GPS1","LAT",0.72
"STX2","VAMP2",0.999
"STX2","STXBP2",0.919
"TFRC","TF",0.999
"TFRC","VAMP2",0.743
"TFRC","TGOLN2",0.857
"TFRC","ARRB1",0.789
"TFRC","CLINT1",0.732
"ASH1L","USP34",0.822
"RFC4","CHEK1",0.942
"RFC4","BRCA1",0.94
"SRSF2","SNRNP70",0.987
"DYNLL1","NDE1",0.948
"TAOK3","MAP2K6",0.906
"WIPF1","GRB2",0.992
"GRB2","LAT",0.999
"GRB2","DOCK4",0.793
"GRB2","NTRK1",0.993
"GRB2","SH2B2",0.955
"GRB2","EPS15L1",0.894
"GRB2","CBLB",0.965
"B3GALT1","C1GALT1",0.877
"ECT2","RACGAP1",0.999
"GALNT3","C1GALT1",0.85
"STT3A","RPL27",0.797
"STT3A","SEC61G",0.855
"STT3A","RPL14",0.809
"STT3A","RPL30",0.788
"STT3A","UBA52",0.786
"STT3A","RPL37A",0.787
"STT3A","RPL24",0.794
"STT3A","RPL23",0.813
"TRAF3","IL6",0.725
"TRAF3","SPP1",0.881
"TRAF3","UBA52",0.719
"TRAF3","IRF3",0.97
"TRAF3","IRF7",0.993
"PDCD10","STK26",0.999
"CD79B","JCHAIN",0.807
"GRK5","ARRB1",0.976
"CSH2","CGA",0.742
"IGF1","IL10",0.716
"IGF1","NTRK1",0.99
"IGF1","IL6",0.913
"GIPC1","SH3BP4",0.746
"GIPC1","NTRK1",0.802
"PIAS3","SUMO3",0.862
"PIAS3","MITF",0.777
"DBH","DDC",0.984
"POU2AF1","JCHAIN",0.872
"CUL5","APOBEC3G",0.984
"BPGM","GYPB",0.738
"PDGFD","NTRK1",0.712
"LUC7L3","SNRNP70",0.947
"BCL2L11","CDKN1A",0.726
"SPOP","KEAP1",0.924
"SPOP","KLHL2",0.768
"CENPN","MCM10",0.7
"CENPN","CHEK1",0.705
"PICALM","CLINT1",0.982
"PICALM","EPS15L1",0.836
"PICALM","UBA52",0.947
"PICALM","VAMP2",0.732
"PICALM","NCALD",0.72
"PICALM","NECAP2",0.758
"ATP5MC1","ATP5PF",0.997
"ATP5MC1","COX6C",0.763
"ATP5MC1","ATP5F1A",0.998
"ATP5MC1","NDUFA13",0.772
"PTPA","PPP2R2B",0.739
"AP1G1","NECAP2",0.904
"AP1G1","CLINT1",0.897
"CDKN2D","CDKN1A",0.854
"KEAP1","BRCA1",0.757
"KEAP1","KLHL2",0.901
"ST3GAL2","C1GALT1",0.949
"SRPK2","SNRNP70",0.924
"GOLGB1","TGOLN2",0.793
"NUMA1","KIFC1",0.749
"DDX60","MX1",0.828
"DDX60","OAS1",0.933
"DDX60","IFI35",0.776
"DDX60","IRF7",0.745
"GAP43","CALML4",0.987
"GAP43","NTRK1",0.737
"PSMC3IP","BRCA1",0.786
"PPP6R3","PPP6R1",0.917
"NDUFA4L2","NDUFA13",0.746
"NDUFA4L2","COX6C",0.856
"NDUFA4L2","COX7C",0.841
"NDUFA4L2","ATP5PF",0.828
"SUCLG1","ATP5F1A",0.853
"MRPL19","POLR1B",0.829
"MRPL19","RPS14",0.97
"MRPL19","MRPS14",0.998
"MRPL19","RPL23",0.999
"MRPL19","RPL10",0.888
"MRPL19","POLR2F",0.726
"MRPL19","MRPS12",0.998
"HMMR","MCM10",0.727
"HMMR","RACGAP1",0.791
"HMMR","BRCA1",0.964
"HMMR","PTTG1",0.861
"HMMR","CDCA3",0.861
"JUP","CTNND1",0.901
"PTTG1","CDCA3",0.838
"PTTG1","KIFC1",0.701
"PTTG1","TK1",0.788
"PTTG1","RACGAP1",0.822
"STAMBP","UBA52",0.723
"STAMBP","CLINT1",0.724
"RPL24","UBA52",0.999
"RPL24","RPL37A",0.999
"RPL24","RPL30",0.999
"RPL24","IFRD1",0.75
"RPL24","RPL10",0.999
"RPL24","RPL23",0.999
"RPL24","RPS19",0.999
"RPL24","TMCO1",0.82
"RPL24","MRPS12",0.977
"RPL24","SEC61G",0.894
"RPL24","GSPT1",0.917
"RPL24","RPL27",0.999
"RPL24","IFI35",0.977
"RPL24","EEF1D",0.88
"RPL24","RPS14",0.999
"RPL24","SNU13",0.864
"RPL24","MRPS14",0.96
"RPL24","RPL39L",0.976
"RPL24","RPL14",0.999
"RPL24","DOCK4",0.979
"SENP7","SUMO3",0.77
"GAPVD1","CSNK1D",0.847
"GAPVD1","CSNK1E",0.849
"G3BP1","EIF4G1",0.991
"PRC1","CDCA3",0.735
"PRC1","KIFC1",0.747
"PRC1","RACGAP1",0.973
"PPP2R2B","ARRB1",0.807
"PPP2R2B","CHEK1",0.858
"UTP14A","NGDN",0.996
"UTP14A","RPS19",0.968
"UTP14A","EBNA1BP2",0.845
"UTP14A","NOL7",0.808
"UTP14A","BUD23",0.959
"UTP14A","FTSJ3",0.968
"UTP14A","SNU13",0.99
"UTP14A","RPS14",0.968
"UTP14A","DNTTIP2",0.987
"CCT4","RPL27",0.806
"CCT4","PFDN5",0.995
"CCT4","RPL14",0.732
"GTF2F1","BRCA1",0.783
"GTF2F1","POLR2F",0.994
"BAD","YWHAZ",0.989
"CCL8","CCL5",0.995
"BRD7","SMARCD1",0.999
"BRD7","BRCA1",0.816
"GPR75","CCL5",0.922
"HSPA2","CATSPERG",0.724
"HSPA2","FKBP1A",0.764
"HSPA2","DNAJB14",0.897
"AKAP5","CALML4",0.822
"SFMBT1","KDM1A",0.762
"MATR3","ILF3",0.864
"INCENP","RACGAP1",0.92
"INCENP","KIFC1",0.74
"PPP3CB","CALML4",0.975
"PPP3CB","FKBP1A",0.85
"PPP3CA","CALML4",0.997
"PPP3CA","FKBP1A",0.937
"CDC23","BRCA1",0.911
"KIF20A","RACGAP1",0.997
"KIF20A","MCM10",0.702
"KIF20A","TK1",0.791
"KIF20A","KIFC1",0.941
"KIF20A","CDCA3",0.93
"KIF20A","CCNF",0.726
"LIMA1","CTNND1",0.82
"BCKDK","PSMC2",0.701
"GPT","IL10",0.714
"GPT","IL6",0.828
"ALAS1","CPOX",0.799
"CPLX3","VAMP2",0.701
"MATK","NTRK1",0.93
"VDAC1","GK",0.968
"VDAC1","IMMT",0.908
"VDAC1","ATP5F1A",0.889
"CYP1A1","IDO1",0.944
"CLK3","IMMT",0.768
"SPP1","IRF7",0.925
"SPP1","IL6",0.748
"FZR1","CDCA3",0.748
"PFDN6","PFDN5",0.999
"PFDN6","KIFC1",0.829
"CDK1","KIFC1",0.776
"CDK1","RACGAP1",0.96
"CDK1","MCM10",0.884
"CDK1","TK1",0.84
"CDK1","CDCA3",0.973
"CDK1","CDKN1A",0.998
"CDK1","BRCA1",0.878
"CDK1","NDE1",0.89
"CDK1","H2AX",0.882
"CDK1","CCNF",0.911
"CDK1","CHEK1",0.911
"SEC31A","SAR1B",0.995
"KTN1","EEF1D",0.969
"CRCP","POLR1B",0.745
"CRCP","POLR2F",0.996
"PPP1CB","CALML4",0.828
"PPP1CB","MYL6",0.946
"QPRT","IDO1",0.723
"HLA-DRA","RPL30",0.817
"CHCHD2","ATP5F1A",0.712
"PSPH","CBS",0.961
"LGALS9","CD8A",0.808
"WDR6","FTSJ3",0.751
"WDR6","SNU13",0.827
"A1CF","APOBEC3G",0.823
"MAPK8","MRPS14",0.791
"MAPK8","MRPS12",0.842
"MAPK8","IL6",0.938
"MAPK8","MAP2K6",0.94
"MAPK8","H2AX",0.95
"MAPK8","CDKN1A",0.808
"TYMP","TK1",0.948
"TRPS1","HDAC2",0.705
"EHMT2","HDAC2",0.982
"EHMT2","KDM1A",0.995
"EHMT2","IL6",0.821
"EHMT2","H2AX",0.752
"CAMK2B","CALML4",0.983
"CXCL1","CCL5",0.958
"CXCL1","IL10",0.919
"CXCL1","IL6",0.982
"IL4R","IL10",0.965
"IL4R","CD8A",0.718
"IL4R","IL6",0.937
"AFP","TF",0.736
"CXCL12","IL6",0.811
"CXCL12","IL10",0.725
"CXCL12","CD8A",0.701
"CXCL12","CCL5",0.999
"RAE1","SEH1L",0.964
"UBFD1","PSMC2",0.808
"HECW1","UBA52",0.733
"NCALD","NECAP2",0.72
"GLI3","ARRB1",0.919
"YWHAZ","CALML4",0.8
"YWHAZ","CHEK1",0.737
"YWHAZ","CSNK1E",0.909
"YWHAZ","CSNK1D",0.937
"ITGB1","IL6",0.704
"GTF2A2","POLR2F",0.965
"GCNT3","C1GALT1",0.971
"FAF1","DNTTIP2",0.837
"CCK","IL6",0.719
"PDE1C","CALML4",0.971
"RPL14","DOCK4",0.976
"RPL14","GNL3",0.847
"RPL14","RPL39L",0.982
"RPL14","MRPS14",0.815
"RPL14","EEF1D",0.812
"RPL14","SNU13",0.731
"RPL14","RPS14",0.999
"RPL14","FTSJ3",0.932
"RPL14","IFI35",0.98
"RPL14","SEC61G",0.89
"RPL14","GSPT1",0.919
"RPL14","RPL27",0.999
"RPL14","MRPS12",0.831
"RPL14","RPL10",0.999
"RPL14","RPL23",0.999
"RPL14","RPS19",0.999
"RPL14","TMCO1",0.816
"RPL14","RPL30",0.999
"RPL14","IFRD1",0.75
"RPL14","EBNA1BP2",0.946
"RPL14","RPL37A",0.999
"RPL14","UBA52",0.999
"RAB27A","STXBP2",0.779
"VAMP1","VAMP2",0.95
"MYH11","MYL6",0.981
"SNX16","FCHSD2",0.763
"USP8","UBA52",0.954
"USP8","NTRK1",0.745
"GPS2","TBL1XR1",0.999
"HLA-A","IL10",0.705
"HLA-A","CD8A",0.999
"HLA-A","PMEL",0.883
"HLA-A","IRF9",0.703
"TIMM17B","NDUFA13",0.759
"DDX17","SNRNP70",0.799
"DDX17","HDAC2",0.795
"CSNK1E","RPS19",0.813
"CSNK1E","CSNK1D",0.989
"CSNK1E","RPS14",0.81
"GAPDH","ATP5F1A",0.785
"GAPDH","IRF3",0.751
"GAPDH","IL6",0.879
"GAPDH","IL10",0.782
"GAPDH","CBS",0.761
"GAPDH","CDKN1A",0.777
"IRF9","MX1",0.982
"IRF9","OAS1",0.944
"IRF9","IFI35",0.898
"IRF9","IFI27",0.903
"IRF9","IFITM3",0.888
"IRF9","IRF3",0.803
"IRF9","IRF7",0.9
"SOX10","MITF",0.94
"SOX10","HDAC2",0.909
"SOX10","DCT",0.86
"UBE2G1","UBA52",0.984
"ITGA4","CD8A",0.835
"NFE2L2","IL6",0.812
"NFE2L2","CDKN1A",0.75
"NFE2L2","BRCA1",0.813
"CCNF","CDCA3",0.743
"CCNF","KIFC1",0.796
"RAPGEF4","ARRB1",0.944
"SMU1","SNU13",0.983
"CAPN3","CAST",0.918
"RGN","CALML4",0.781
"MYH2","MYL6",0.845
"IL15RA","CD8A",0.785
"INS","CALML4",0.771
"INS","IL6",0.933
"INS","IL10",0.819
"INS","NTRK1",0.996
"INS","VAMP2",0.897
"PLAA","UBA52",0.904
"MRPL23","MRPS14",0.995
"MRPL23","MRPS12",0.997
"MRPL23","RPL23",0.973
"EIF4ENIF1","NGDN",0.795
"EIF4ENIF1","EIF4G1",0.749
"CEP250","FKBP1A",0.911
"IRF7","CD8A",0.723
"IRF7","IFI35",0.913
"IRF7","CCL5",0.786
"IRF7","IFI27",0.821
"IRF7","IRF3",0.999
"IRF7","IFITM3",0.715
"IRF7","OAS1",0.959
"IRF7","MX1",0.945
"IRF7","IL6",0.801
"CDYL","HDAC2",0.847
"PDCD1LG2","CD8A",0.91
"PDCD1LG2","IDO1",0.798
"PDCD1LG2","IL10",0.797
"PPP3CC","CALML4",0.945
"COL8A2","P4HA2",0.769
"ROBO3","HTATIP2",0.801
"ROBO3","ROBO1",0.918
"POLR3D","POLR1B",0.865
"POLR3D","POLR2F",0.999
"ITGB2","CCL5",0.747
"ITGB2","CD8A",0.787
"MBP","CALML4",0.987
"PUM3","NGDN",0.754
"PUM3","EBNA1BP2",0.995
"PUM3","GNL3",0.912
"PUM3","FTSJ3",0.971
"PUM3","DNTTIP2",0.702
"PUM3","POLR1B",0.763
"CFAP410","MX1",0.773
"CDH7","CTNND1",0.748
"GRK4","ARRB1",0.937
"CTDSP2","CDCA3",0.849
"BCL2","CDKN1A",0.82
"BCL2","BRCA1",0.8
"BCL2","IL6",0.868
"BCL2","CD8A",0.831
"BCL2","IL10",0.718
"KHSRP","ILF3",0.784
"CBS","CALML4",0.755
"WDR4","FTSJ3",0.797
"WDR4","BUD23",0.777
"NSF","VAMP2",0.852
"CRHR1","ARRB1",0.731
"CABIN1","CALML4",0.842
"CSNK1D","RPS14",0.828
"CSNK1D","RPS19",0.844
"USP34","UBA52",0.968
"MX1","LY6E",0.768
"MX1","OAS1",0.985
"MX1","IFITM3",0.897
"MX1","IRF3",0.78
"MX1","IFI27",0.959
"MX1","IFI35",0.909
"DOT1L","UBA52",0.938
"ZSWIM8","KLHL2",0.722
"B3GALT5","C1GALT1",0.943
"UBE2D2","CBLB",0.965
"UBE2D2","UBA52",0.986
"ATP5F1A","POLR1B",0.78
"ATP5F1A","IMMT",0.809
"ATP5F1A","RPS14",0.866
"ATP5F1A","ATP5PF",0.999
"ATP5F1A","MRPS14",0.854
"ATP5F1A","RPL23",0.916
"ATP5F1A","RPL10",0.77
"ATP5F1A","MRPS12",0.754
"ATP5F1A","BCS1L",0.717
"PARP3","BRCA1",0.706
"CAPN11","CAST",0.727
"TNFSF11","IL10",0.745
"TNFSF11","IL6",0.81
"SEC24A","SAR1B",0.99
"KSR1","ARRB1",0.75
"RPRD1A","POLR2F",0.754
"ANKRD28","PPP6R1",0.982
"MAP3K1","MAP2K6",0.924
"MAP3K1","BRCA1",0.77
"RBBP8","BRCA1",0.999
"RBBP8","H2AX",0.958
"RBBP8","CHEK1",0.902
"KDM5A","KDM1A",0.836
"KDM5A","HDAC2",0.878
"IFITM3","IFI35",0.847
"IFITM3","IFI27",0.829
"IFITM3","LY6E",0.717
"IFITM3","OAS1",0.812
"WDR19","IFT56",0.903
"RUNX3","CDKN1A",0.846
"RUNX3","CD8A",0.749
"FKBP1A","CATSPERG",0.723
"FKBP1A","CALML4",0.988
"KDM1A","BRCA1",0.717
"KDM1A","HDAC2",0.999
"USP25","SUMO3",0.817
"SFI1","CETN3",0.982
"NEDD4L","UBA52",0.976
"EIF4G3","EIF4G1",0.972
"TXNRD2","SELENOT",0.796
"CCNL2","CDKN1A",0.996
"CCNL2","CDK5",0.933
"SNU13","NOL7",0.814
"SNU13","FTSJ3",0.762
"SNU13","RPS14",0.99
"SNU13","DNTTIP2",0.983
"SNU13","RPL27",0.755
"SNU13","MRPS12",0.791
"SNU13","RPS19",0.992
"SNU13","RPL23",0.879
"SNU13","NGDN",0.992
"SNU13","SNRNP70",0.936
"SNU13","EBNA1BP2",0.735
"SNU13","RPL30",0.919
"SNU13","UBA52",0.741
"SNU13","RPL37A",0.877
"TRAC","UBA52",0.731
"TRAC","TBL1XR1",0.989
"TRAC","HDAC2",0.993
"PAXIP1","BRCA1",0.836
"PAXIP1","H2AX",0.908
"POMC","DCT",0.756
"POMC","MITF",0.799
"POMC","CGA",0.849
"POMC","IL10",0.736
"POMC","IL6",0.829
"POMC","CALML4",0.832
"PSME4","PSMC2",0.776
"CNGA1","CALML4",0.925
"RELA","HDAC2",0.986
"RELA","IRF3",0.757
"RELA","IL10",0.701
"RELA","CCL5",0.948
"RELA","IL6",0.986
"RELA","BRCA1",0.878
"RELA","CDKN1A",0.745
"MYH8","MYL6",0.772
"APOBEC3A","COX7C",0.786
"NPY","IL6",0.71
"BCL6","TBL1XR1",0.717
"BCL6","CD8A",0.702
"IFRD1","RPS19",0.75
"IFRD1","RPL23",0.75
"IFRD1","RPL30",0.75
"IFRD1","RPL37A",0.75
"IFRD1","UBA52",0.75
"IFRD1","RPL27",0.751
"ADCY3","CALML4",0.944
"ADCY3","GCH1",0.8
"CBX6","HDAC2",0.923
"AKAP12","CALML4",0.936
"SOS1","EPS8",0.999
"SOS1","NTRK1",0.771
"PAPOLB","SNRNP70",0.988
"FSHR","CGA",0.99
"CDKN1A","CHEK1",0.74
"CDKN1A","BRCA1",0.809
"CDKN1A","MCM10",0.747
"CDKN1A","CDK5",0.885
"GATAD2A","HDAC2",0.999
"PYCR1","P4HA2",0.919
"MRPS12","DOCK4",0.789
"MRPS12","MRPS14",0.999
"MRPS12","RPL39L",0.714
"MRPS12","IFI35",0.828
"MRPS12","RPS14",0.895
"MRPS12","DNTTIP2",0.822
"MRPS12","RPL27",0.832
"MRPS12","POLR1B",0.796
"MRPS12","POLR2F",0.928
"MRPS12","NGDN",0.763
"MRPS12","RPL10",0.852
"MRPS12","RPL23",0.994
"MRPS12","RPS19",0.978
"MRPS12","RPL30",0.982
"MRPS12","UBA52",0.954
"MRPS12","RPL37A",0.972
"CACNA1I","CALML4",0.936
"FANCL","BRCA1",0.83
"APOBEC3G","COX7C",0.788
"KCTD17","KLHL2",0.765
"ELAVL1","EIF4G1",0.798
"ELAVL1","ILF3",0.915
"ELAVL1","SSB",0.88
"ELAVL1","SNRNP70",0.783
"MAD1L1","CETN3",0.908
"NOLC1","FTSJ3",0.788
"NOLC1","POLR1B",0.877
"NOLC1","GNL3",0.889
"NOLC1","EBNA1BP2",0.776
"TNFSF18","IDO1",0.822
"CLDN5","IL6",0.708
"GPSM2","EPS8",0.762
"PPARA","IL6",0.722
"IL6","IDO1",0.791
"IL6","IRF3",0.75
"IL6","IL10",0.997
"IL6","CCL5",0.95
"IL6","CD8A",0.93
"INTS1","POLR2F",0.836
"POLR2F","MRPS14",0.824
"POLR2F","POLR1B",0.999
"POLR2F","RPS14",0.867
"POLR2F","EEF1D",0.722
"POLR2F","RPL23",0.914
"POLR2F","UBA52",0.8
"KIF3A","ARRB1",0.949
"RPS14","RPS19",0.999
"RPS14","RPL23",0.999
"RPS14","RPL10",0.999
"RPS14","NGDN",0.97
"RPS14","RPL37A",0.999
"RPS14","UBA52",0.999
"RPS14","RPL30",0.999
"RPS14","EIF4G1",0.873
"RPS14","BUD23",0.937
"RPS14","RPL39L",0.946
"RPS14","NOL7",0.818
"RPS14","MRPS14",0.849
"RPS14","DOCK4",0.909
"RPS14","POLR1B",0.771
"RPS14","RPL27",0.999
"RPS14","GSPT1",0.921
"RPS14","DNTTIP2",0.955
"RPS14","SEC61G",0.856
"RPS14","EEF1D",0.915
"RPS14","IFI35",0.924
"MYH6","MYL6",0.782
"NGDN","EBNA1BP2",0.856
"NGDN","NOL7",0.827
"NGDN","EIF4G1",0.744
"NGDN","GNL3",0.737
"NGDN","DNTTIP2",0.997
"NGDN","FTSJ3",0.841
"DAPK1","CALML4",0.901
"RBM34","FTSJ3",0.976
"RBM34","EBNA1BP2",0.929
"MCC","DNTTIP2",0.824
"TONSL","BRCA1",0.733
"ALAD","CPOX",0.978
"MYO7A","EPS8",0.729
"IL1R1","IL10",0.917
"IL1R1","IL18R1",0.824
"MZT2B","BRCA1",0.9
"TGOLN2","CLINT1",0.746
"TGOLN2","VAMP2",0.814
"SAG","CALML4",0.779
"AAK1","SNAP91",0.822
"AAK1","NECAP2",0.836
"PRPF40A","SNRNP70",0.978
"PSMD14","PSMC2",0.999
"PSMD14","UBA52",0.972
"CD8A","CCL5",0.959
"CD8A","IL10",0.958
"CD8A","IDO1",0.813
"CD8A","PMEL",0.891
"SSB","SNRNP70",0.927
"SSB","ILF3",0.845
"ACTG2","MYL6",0.94
"CXCR4","CCL5",0.998
"CXCR4","ARRB1",0.973
"FHL2","STXBP2",0.885
"NCAPG2","BRCA1",0.758
"NCAPG2","RACGAP1",0.761
"ALDH7A1","CALML4",0.914
"GIGYF2","EIF4G1",0.702
"SERF2","RPS19",0.783
"SERF2","MYL6",0.888
"MAP3K2","MAP2K6",0.927
"AGFG1","EPS15L1",0.747
"AGFG1","VAMP2",0.721
"NLRX1","IRF3",0.716
"PWP1","EBNA1BP2",0.981
"PWP1","GNL3",0.857
"PWP1","FTSJ3",0.842
"PWP1","POLR1B",0.729
"ARTN","NTRK1",0.802
"CREB1","IL10",0.893
"CREB1","HDAC2",0.769
"CREB1","CALML4",0.891
"CSTF2","BRCA1",0.755
"OAS1","LY6E",0.814
"OAS1","IFI27",0.937
"OAS1","IFI35",0.916
"UBA52","CBLB",0.902
"UBA52","RPL10",0.997
"UBA52","RPL23",0.999
"UBA52","RPS19",0.999
"UBA52","RPL37A",0.999
"UBA52","H2AX",0.941
"UBA52","PSMC2",0.937
"UBA52","RPL30",0.999
"UBA52","MRPS14",0.948
"UBA52","RPL39L",0.965
"UBA52","DOCK4",0.955
"UBA52","SEC61G",0.883
"UBA52","GSPT1",0.903
"UBA52","RPL27",0.999
"UBA52","IFI35",0.977
"UBA52","EEF1D",0.89
"SEC61G","RPL39L",0.839
"SEC61G","RPL27",0.909
"SEC61G","TMCO1",0.844
"SEC61G","RPL23",0.892
"SEC61G","RPS19",0.876
"SEC61G","RPL10",0.883
"SEC61G","RPL37A",0.9
"SEC61G","RPL30",0.894
"LANCL1","EPS8",0.848
"NFATC4","CALML4",0.729
"CYTH1","IPCEF1",0.848
"DCC","ROBO1",0.848
"PPP1R12A","MYL6",0.932
"ACE2","IL10",0.703
"RPL39L","RPL10",0.903
"RPL39L","RPL23",0.978
"RPL39L","RPS19",0.983
"RPL39L","RPL30",0.981
"RPL39L","RPL37A",0.976
"RPL39L","DOCK4",0.906
"RPL39L","MRPS14",0.706
"RPL39L","IFI35",0.922
"RPL39L","FTSJ3",0.846
"RPL39L","RPL27",0.979
"NFATC1","MITF",0.704
"NFATC1","CALML4",0.786
"UBAP2L","HDAC2",0.907
"TLR6","IL10",0.754
"ATP5PF","COX6C",0.908
"ATP5PF","COX7C",0.975
"ATP5PF","NDUFA13",0.921
"ATP5PF","NDUFB3",0.945
"ADIPOQ","IL10",0.822
"GLI2","ARRB1",0.923
"CHEK1","H2AX",0.898
"CHEK1","BRCA1",0.996
"CHEK1","MCM10",0.969
"CHEK1","RACGAP1",0.748
"PSMC2","RPS19",0.721
"PSMC2","RPL23",0.708
"PUM1","CLINT1",0.892
"MITF","DCT",0.956
"MITF","PMEL",0.773
"IGF2","NTRK1",0.925
"NECAP2","EPS15L1",0.832
"ATP2B1","CALML4",0.726
"PPP6C","PPP6R1",0.999
"STRAP","SNRNP70",0.717
"NDUFS1","NDUFA3",0.999
"NDUFS1","HTATIP2",0.806
"NDUFS1","COX7C",0.905
"NDUFS1","NDUFB3",0.999
"NDUFS1","NDUFA13",0.999
"NDUFS1","NDUFB2",0.995
"NDUFS1","BCS1L",0.73
"DCT","PMEL",0.898
"HTATIP2","NDUFB3",0.724
"HTATIP2","NDUFA13",0.769
"CDC7","MCM10",0.989
"DCAF1","MCM10",0.867
"EPS15L1","SNAP91",0.814
"MYO1A","CALML4",0.799
"IFT27","IFT56",0.994
"KIFC1","RACGAP1",0.801
"KIFC1","BRCA1",0.711
"KIFC1","CDCA3",0.83
"MORF4L2","HDAC2",0.857
"MAPK9","MAP2K6",0.93
"MAPK9","MRPS14",0.789
"OPRM1","ARRB1",0.983
"ZNF516","HDAC2",0.7
"ORM2","SERPINA3",0.903
"KLHL24","KLHL2",0.736
"MECP2","TBL1XR1",0.971
"MECP2","HDAC2",0.997
"IFI35","RPL10",0.906
"IFI35","RPL23",0.98
"IFI35","RPS19",0.98
"IFI35","RPL37A",0.974
