"from_symbol","to_symbol","combined_score"
"PLK4","CCP110",0.964
"CCP110","CEP83",0.721
"AHI1","CCP110",0.819
"RAB8A","CCP110",0.972
"CCP110","CCNF",0.984
"CCP110","KIF24",0.958
"CNTLN","CCP110",0.878
"CCP110","MKS1",0.722
"CEP120","CCP110",0.721
"CCP110","TMEM67",0.718
"CCP110","RPGRIP1L",0.769
"CCP110","NEDD1",0.819
"CEP164","CCP110",0.801
"CETN2","CCP110",0.867
"CEP152","CCP110",0.852
"CCP110","NEURL4",0.903
"CEP97","CCP110",0.999
"CEP89","CCP110",0.7
"PLK1","CCP110",0.897
"TTBK2","CCP110",0.755
"CCP110","CENPJ",0.98
"PPIF","SLC25A6",0.965
"SLC25A6","RPL10",0.703
"SLC25A6","VDAC3",0.971
"SLC25A6","CIAO1",0.935
"CYCS","SLC25A6",0.961
"SLC25A5","SLC25A6",0.969
"SLC25A6","CSF2RA",0.785
"SLC25A6","CIAO2B",0.96
"SLC25A6","TIMM17B",0.799
"SLC25A6","RPS5",0.718
"VDAC2","SLC25A6",0.993
"TIMM17A","SLC25A6",0.785
"SLC25A4","SLC25A6",0.917
"ATP5F1B","SLC25A6",0.815
"STS","SLC25A6",0.771
"PRKCE","SLC25A6",0.915
"SLC25A6","NDUFA13",0.721
"SLC25A6","TIMM50",0.83
"SLC25A6","TIMM23",0.915
"ASMTL","SLC25A6",0.89
"SLC25A3","SLC25A6",0.768
"SLC25A6","MFN2",0.736
"CS","SLC25A6",0.821
"AKAP17A","SLC25A6",0.754
"MMS19","SLC25A6",0.92
"TIMM10","SLC25A6",0.947
"HSPA9","SLC25A6",0.767
"TIMM21","SLC25A6",0.909
"PPID","SLC25A6",0.948
"CYC1","SLC25A6",0.755
"SLC25A6","VDAC1",0.997
"SLC25A6","ATP5F1A",0.815
"SLC25A6","TIMM9",0.718
"SLC25A6","TSPO",0.946
"ESM1","ITGB2",0.749
"ITGAL","ESM1",0.849
"SGCD","SGCB",0.997
"SGCB","PGM5",0.72
"SGCB","LAMA2",0.703
"POMGNT1","SGCB",0.756
"SSPN","SGCB",0.939
"FKRP","SGCB",0.866
"FKTN","SGCB",0.775
"SGCB","DAG1",0.99
"DMD","SGCB",0.992
"POMT2","SGCB",0.785
"SGCB","DYSF",0.832
"UTRN","SGCB",0.894
"SPATA18","SGCB",0.79
"POMT1","SGCB",0.785
"SGCB","SNTB1",0.899
"SNTA1","SGCB",0.817
"IL1A","IL33",0.82
"CSF2","IL33",0.703
"IL18","IL33",0.869
"IL33","IL4R",0.769
"IL33","IRAK4",0.869
"CCL17","IL33",0.779
"IL33","CASP1",0.987
"IRAK1","IL33",0.909
"IL33","IL1R1",0.99
"IL1B","IL33",0.89
"IL33","TNF",0.77
"IL1RL2","IL33",0.757
"IL1RAP","IL33",0.999
"USP21","IL33",0.8
"CXCL8","IL33",0.799
"CCL11","IL33",0.844
"IL33","TRAF6",0.841
"IL33","SIGIRR",0.827
"CD4","IL33",0.729
"IL33","IL6",0.798
"IL33","MYD88",0.954
"TLR4","IL33",0.843
"IL17RB","IL33",0.931
"CCL2","IL33",0.706
"TLR2","IL33",0.814
"GATA3","IL33",0.816
"IL33","IL18R1",0.895
"IL15","IL33",0.748
"COQ3","ITPRIPL2",0.794
"OCIAD1","TIMMDC1",0.85
"RAB35","DENND1C",0.978
"DENND1C","CLTC",0.734
"RAB13","DENND1C",0.742
"PIK3R4","STK35",0.727
"PDLIM1","STK35",0.957
"ATG3","STK35",0.728
"PIK3C3","STK35",0.702
"STK35","ATG12",0.703
"ATG5","STK35",0.704
"VAV2","TEC",0.907
"BLNK","TEC",0.951
"TEC","BTK",0.916
"TEC","PLCG2",0.919
"TEC","VAV1",0.937
"TEC","LYN",0.772
"VAV3","TEC",0.907
"KIT","TEC",0.806
"PLCG1","TEC",0.914
"TEC","ITK",0.904
"LCP2","TEC",0.917
"E2F6","RUVBL2",0.908
"E2F6","KANSL1",0.9
"PHF20","E2F6",0.911
"MCRS1","E2F6",0.903
"EZH2","E2F6",0.903
"PRPF31","E2F6",0.9
"TAF7","E2F6",0.914
"E2F6","EHMT2",0.878
"KDM2B","E2F6",0.752
"EPC1","E2F6",0.8
"MGA","E2F6",0.989
"E2F6","RYBP",0.987
"TAF9","E2F6",0.902
"HDAC1","E2F6",0.716
"RBBP5","E2F6",0.919
"E2F6","TAF6",0.907
"PELP1","E2F6",0.9
"HCFC1","E2F6",0.917
"E2F6","CHEK1",0.812
"L3MBTL2","E2F6",0.992
"TDP2","E2F6",0.702
"E2F6","TFDP2",0.996
"E2F6","PCGF2",0.903
"TEX10","E2F6",0.906
"E2F6","MYC",0.725
"E2F6","INO80C",0.9
"EED","E2F6",0.742
"RING1","E2F6",0.985
"LAS1L","E2F6",0.9
"WDR5","E2F6",0.991
"RNF2","E2F6",0.995
"E2F8","E2F6",0.754
"E2F6","BRCA1",0.802
"RUVBL1","E2F6",0.906
"COMMD6","E2F6",0.777
"TDP1","E2F6",0.727
"RBL2","E2F6",0.804
"E2F6","KAT8",0.901
"E2F6","CHD8",0.902
"E2F1","E2F6",0.712
"E2F6","PHC1",0.787
"SENP3","E2F6",0.9
"E2F6","KMT2A",0.93
"E2F6","EHMT1",0.87
"TAF4","E2F6",0.902
"RB1","E2F6",0.756
"MIER2","E2F6",0.717
"PCGF6","E2F6",0.997
"COMMD4","E2F6",0.73
"E2F6","TAF1",0.947
"MAX","E2F6",0.984
"DNMT3B","E2F6",0.754
"YAF2","E2F6",0.971
"CBX3","E2F6",0.997
"BMI1","E2F6",0.944
"E2F6","PHC3",0.812
"TFDP1","E2F6",0.999
"MED23","CDK8",0.996
"MAML1","CDK8",0.847
"CDK8","CEBPA",0.724
"CDK8","CNOT4",0.868
"SMAD3","CDK8",0.713
"CEBPB","CDK8",0.786
"CDK8","POLR2A",0.977
"SMAD2","CDK8",0.715
"CCNT1","CDK8",0.924
"CDK8","HIF1A",0.787
"CDK8","CCNH",0.929
"MED8","CDK8",0.998
"MED4","CDK8",0.992
"MED9","CDK8",0.988
"CDK8","MED19",0.994
"MED25","CDK8",0.975
"TP53","CDK8",0.726
"THRAP3","CDK8",0.93
"CDK8","CCNK",0.807
"CDK8","FBXW7",0.808
"MED12","CDK8",0.999
"MED30","CDK8",0.997
"BRD4","CDK8",0.765
"CDK8","TCEA1",0.718
"CDK8","CDKN1A",0.776
"MED15","CDK8",0.996
"MED14","CDK8",0.999
"CDK8","MED24",0.991
"CDK8","MED6",0.999
"MED11","CDK8",0.986
"KAT2B","CDK8",0.848
"MED1","CDK8",0.998
"PARP1","CDK8",0.762
"CDK8","MYC",0.707
"CCNT2","CDK8",0.775
"MED13L","CDK8",0.997
"CDK8","MED13",0.999
"CDK19","CDK8",0.994
"MED21","CDK8",0.998
"E2F1","CDK8",0.719
"CREBBP","CDK8",0.702
"CDK9","CDK8",0.823
"MED10","CDK8",0.995
"MED28","CDK8",0.987
"MED7","CDK8",0.997
"CDK8","MED29",0.993
"MED26","CDK8",0.996
"PPARGC1B","CDK8",0.9
"WDR77","CDK8",0.706
"MED18","CDK8",0.998
"MED16","CDK8",0.997
"MED31","CDK8",0.992
"MED27","CDK8",0.987
"CDK8","CCNL2",0.877
"CDK8","MED22",0.992
"CDK8","CCNC",0.999
"KAT2A","CDK8",0.804
"MED20","CDK8",0.986
"GLUD1","GGT6",0.869
"ALDH4A1","GGT6",0.817
"GGT6","GCLC",0.942
"GSTA1","GGT6",0.814
"GGT7","GGT6",0.946
"GGT6","GPX2",0.744
"GGT6","GSS",0.962
"GSR","GGT6",0.924
"GGT6","GGT5",0.961
"CHAC2","GGT6",0.906
"GSTO1","GGT6",0.732
"GGT6","GPX8",0.731
"LAP3","GGT6",0.931
"GGT6","GSTP1",0.714
"GSTA4","GGT6",0.713
"GGT6","GPX3",0.801
"GPX7","GGT6",0.741
"GGT6","MGST2",0.728
"GSTO2","GGT6",0.723
"GLUD2","GGT6",0.892
"TXNDC12","GGT6",0.912
"GLUL","GGT6",0.852
"GCLM","GGT6",0.919
"ANPEP","GGT6",0.953
"GSTM3","GGT6",0.71
"PRDX6","GGT6",0.909
"GGT6","OPLAH",0.922
"GLS","GGT6",0.831
"GGT6","CHAC1",0.918
"GPX4","GGT6",0.915
"GGCT","GGT6",0.938
"CSAD","GGT6",0.907
"PPP1R21","CRYZL1",0.942
"MT2A","CRYZL1",0.767
"LAP3","CRYZL1",0.864
"GATD1","CRYZL1",0.819
"SLC40A1","CRYZL1",0.715
"UTP15","MYBBP1A",0.784
"WDR75","MYBBP1A",0.8
"DKC1","MYBBP1A",0.723
"MYBBP1A","RRP12",0.846
"MYBBP1A","MYO1C",0.805
"DDX54","MYBBP1A",0.879
"NIFK","MYBBP1A",0.734
"UTP4","MYBBP1A",0.923
"HEATR1","MYBBP1A",0.973
"ERCC6","MYBBP1A",0.853
"NOP56","MYBBP1A",0.737
"MYBBP1A","PUM3",0.851
"POLR1E","MYBBP1A",0.749
"XPO5","MYBBP1A",0.794
"UTP6","MYBBP1A",0.754
"BAZ1B","MYBBP1A",0.946
"PES1","MYBBP1A",0.948
"KRR1","MYBBP1A",0.974
"WDR46","MYBBP1A",0.901
"BYSL","MYBBP1A",0.73
"MYBBP1A","RSL1D1",0.831
"RPL5","MYBBP1A",0.748
"MYBBP1A","BOP1",0.915
"POLR1A","MYBBP1A",0.964
"MYBBP1A","DEK",0.932
"TP53","MYBBP1A",0.798
"MYBBP1A","RAN",0.749
"UBTF","MYBBP1A",0.768
"NOP58","MYBBP1A",0.821
"CEBPZ","MYBBP1A",0.844
"UTP20","MYBBP1A",0.709
"MYBBP1A","WDR36",0.861
"SIRT7","MYBBP1A",0.89
"MYBBP1A","TBL3",0.909
"MYBBP1A","POLR1B",0.947
"PDCD11","MYBBP1A",0.949
"BMS1","MYBBP1A",0.808
"MYB","MYBBP1A",0.924
"BRIX1","MYBBP1A",0.76
"SMARCA5","MYBBP1A",0.943
"NOC3L","MYBBP1A",0.755
"DDX21","MYBBP1A",0.963
"MYBBP1A","FTSJ3",0.872
"SF3B1","MYBBP1A",0.908
"GRWD1","MYBBP1A",0.904
"MYBBP1A","GART",0.971
"NAT10","MYBBP1A",0.914
"MYBBP1A","PWP1",0.764
"WDR3","MYBBP1A",0.878
"MYBBP1A","NOP14",0.827
"MYBBP1A","NOL10",0.83
"MYBBP1A","WDR43",0.934
"NOL6","MYBBP1A",0.97
"LYAR","MYBBP1A",0.711
"DDX56","MYBBP1A",0.838
"NOC2L","MYBBP1A",0.911
"MYBBP1A","FP565260.1",0.832
"NCL","MYBBP1A",0.826
"NPM1","MYBBP1A",0.85
"MYBBP1A","RPF2",0.738
"MYBBP1A","RBM19",0.813
"FEZ2","LZTS1",0.794
"UNC119","LZTS1",0.741
"LZTS1","SIPA1L1",0.787
"LZTS2","LZTS1",0.838
"CCDC93","COMMD8",0.921
"COMMD8","COMMD2",0.972
"COMMD10","COMMD8",0.97
"COMMD8","COMMD5",0.962
"COMMD7","COMMD8",0.954
"VPS26C","COMMD8",0.845
"DENND10","COMMD8",0.827
"COMMD1","COMMD8",0.958
"VPS35L","COMMD8",0.793
"TFDP1","COMMD8",0.705
"COMMD9","COMMD8",0.955
"COMMD8","VPS29",0.814
"COMMD4","COMMD8",0.968
"CCDC22","COMMD8",0.986
"COMMD6","COMMD8",0.955
"COMMD3","COMMD8",0.955
"CD274","CD8A",0.939
"CD247","CD274",0.874
"CSF2","CD274",0.748
"CD274","SPOP",0.822
"FCGR3A","CD274",0.878
"CD163","CD274",0.718
"PTEN","CD274",0.714
"TNFRSF18","CD274",0.802
"CD274","CXCL12",0.757
"CD274","PRF1",0.719
"TNFSF4","CD274",0.79
"FCGR2B","CD274",0.711
"CD274","AKT1",0.72
"CD274","PTPN11",0.95
"EGFR","CD274",0.87
"MTOR","CD274",0.711
"CD19","CD274",0.816
"CD274","BRAF",0.799
"SPDL1","CD274",0.818
"CD274","FAS",0.762
"CD274","LCK",0.715
"CD274","SIRPA",0.829
"CMTM4","CD274",0.748
"CD274","PDCD1LG2",0.996
"FCGR1A","CD274",0.712
"LAG3","CD274",0.976
"CD274","PTPRC",0.752
"CD274","TIGIT",0.973
"CD274","FCGR3B",0.879
"ERBB2","CD274",0.798
"CD274","ITGAX",0.724
"ICOS","CD274",0.995
"TNFRSF14","CD274",0.761
"HAVCR2","CD274",0.998
"KRAS","CD274",0.774
"STAT6","CD274",0.714
"IL10RA","CD274",0.712
"LGALS9B","CD274",0.875
"TNFRSF4","CD274",0.86
"FASLG","CD274",0.889
"CD28","CD274",0.997
"CD274","CD3G",0.785
"CD40","CD274",0.857
"CD274","HLA-DRA",0.715
"HLA-G","CD274",0.737
"GZMB","CD274",0.784
"CD47","CD274",0.818
"ICAM1","CD274",0.757
"CD274","TNFRSF9",0.899
"CD274","IDO1",0.902
"CMTM6","CD274",0.872
"NCR3LG1","CD274",0.777
"CD274","HOXD13",0.726
"CD3D","CD274",0.806
"STAT1","CD274",0.776
"LGALS9C","CD274",0.875
"CD3E","CD274",0.808
"CD4","CD274",0.938
"CD86","CD274",0.972
"MET","CD274",0.743
"CD274","CTLA4",0.999
"LILRB1","CD274",0.704
"CD274","CXCR4",0.752
"IL1B","CD274",0.735
"CD274","TNF",0.807
"PDCD1","CD274",0.999
"TLR7","CD274",0.752
"STAT3","CD274",0.992
"CXCL10","CD274",0.777
"TP53","CD274",0.776
"MTUS1","CD274",0.909
"CD274","LGALS9",0.896
"CXCL9","CD274",0.761
"CD274","IL6",0.799
"CDH1","CD274",0.718
"IL15","CD274",0.717
"TGFB1","CD274",0.781
"FOXP3","CD274",0.912
"CD274","ITGAM",0.731
"RNF6","TLE3",0.733
"ZMYND11","DEAF1",0.892
"H3-3B","ZMYND11",0.855
"ZMYND11","SETD2",0.707
"TAB1","ZMYND11",0.808
"ZMYND11","EMSY",0.92
"ZMYND11","TRAF3",0.779
"ZMYND11","TRAF6",0.723
"ZMYND11","EFTUD2",0.73
"ZHX1","ZMYND11",0.77
"CCR2","JAK2",0.784
"MET","JAK2",0.92
"JAK2","SHC1",0.993
"PRMT5","JAK2",0.91
"JAK2","CXCR6",0.708
"JAK2","CSF2RA",0.879
"SYK","JAK2",0.851
"IL13RA1","JAK2",0.992
"JAK2","CISH",0.974
"STAT1","JAK2",0.999
"IL7","JAK2",0.897
"LEPR","JAK2",0.999
"PTPN1","JAK2",0.98
"CALR","JAK2",0.797
"JAK2","SH2B2",0.831
"IL3RA","JAK2",0.879
"BCL2L1","JAK2",0.763
"ERBB3","JAK2",0.955
"JAK2","PLCG2",0.928
"JAK2","CXCR4",0.874
"JAK2","RAF1",0.803
"PIK3CD","JAK2",0.938
"IL1B","JAK2",0.806
"JAK2","TNF",0.801
"JAK2","PIK3CG",0.714
"PIK3CA","JAK2",0.98
"HCK","JAK2",0.842
"JAK2","IL4R",0.977
"STAT5A","JAK2",0.999
"JAK2","BCL2",0.72
"CXCR3","JAK2",0.754
"JAK2","GRB2",0.987
"CAV1","JAK2",0.781
"JAK2","IL11RA",0.723
"CCR1","JAK2",0.749
"AXL","JAK2",0.915
"JAK2","IGF1R",0.981
"SH2B3","JAK2",0.988
"JAK2","HRAS",0.781
"PDGFRB","JAK2",0.954
"STAM2","JAK2",0.983
"IL22RA1","JAK2",0.734
"HSP90AA1","JAK2",0.791
"FN1","JAK2",0.824
"JAK2","HIF1A",0.784
"SOCS3","JAK2",0.999
"EPOR","JAK2",0.999
"JAK2","IFNGR2",0.999
"IL2RB","JAK2",0.937
"CSF3R","JAK2",0.983
"STAT3","JAK2",0.999
"KDR","JAK2",0.926
"IL6R","JAK2",0.963
"EZH2","JAK2",0.768
"TP53","JAK2",0.728
"SRC","JAK2",0.917
"JAK2","PIK3CB",0.935
"P2RY8","JAK2",0.759
"JAK2","CSF2RB",0.992
"CBL","JAK2",0.79
"JAK2","SRSF2",0.7
"JAK2","IL12RB1",0.998
"FGFR3","JAK2",0.921
"JAK2","IL6",0.995
"PTK2","JAK2",0.962
"IFNLR1","JAK2",0.859
"MTOR","JAK2",0.742
"CXCL8","JAK2",0.758
"CCR5","JAK2",0.898
"TNFRSF1A","JAK2",0.702
"INSR","JAK2",0.797
"JAK2","PTPN11",0.998
"JAK2","AKT1",0.732
"EGFR","JAK2",0.986
"JAK2","PRLR",0.995
"JAK2","SOCS7",0.946
"IRS1","JAK2",0.996
"IFNGR1","JAK2",0.999
"STAT4","JAK2",0.977
"IL23A","JAK2",0.934
"OSMR","JAK2",0.923
"IL17D","JAK2",0.913
"MAP2K1","JAK2",0.757
"IL21R","JAK2",0.731
"JAK2","TYK2",0.997
"JAK2","TET2",0.917
"IL11","JAK2",0.755
"STAT5B","JAK2",0.999
"IL6ST","JAK2",0.993
"LIF","JAK2",0.725
"NRAS","JAK2",0.852
"FYN","JAK2",0.777
"CCND1","JAK2",0.852
"SH2B1","JAK2",0.992
"SHC2","JAK2",0.91
"STAM","JAK2",0.974
"CSF3","JAK2",0.988
"MAPK3","JAK2",0.783
"CTF1","JAK2",0.7
"PTEN","JAK2",0.794
"IL27RA","JAK2",0.953
"FOS","JAK2",0.715
"CCR7","JAK2",0.75
"CSF2","JAK2",0.956
"IFNAR1","JAK2",0.965
"IL13RA2","JAK2",0.735
"JAK2","PIK3R1",0.987
"FIP1L1","JAK2",0.725
"IL2RA","JAK2",0.879
"JAK2","ETV6",0.811
"STAT6","JAK2",0.991
"IL10RA","JAK2",0.778
"PIK3R3","JAK2",0.939
"IRS2","JAK2",0.979
"AGER","JAK2",0.92
"PLCG1","JAK2",0.967
"EML4","JAK2",0.929
"AHI1","JAK2",0.797
"ERBB2","JAK2",0.966
"PTPN2","JAK2",0.957
"CDKN1B","JAK2",0.725
"JAK2","FGFR2",0.921
"STAT2","JAK2",0.991
"CCND2","JAK2",0.711
"TLR4","JAK2",0.793
"JAK2","PTPRC",0.728
"JAK2","JAK1",0.999
"JAK2","VAV1",0.894
"ASXL1","JAK2",0.881
"JAK2","SOCS4",0.954
"JAK2","SOCS2",0.974
"JAK2","SOCS6",0.937
"JAK2","LYN",0.931
"PDGFRA","JAK2",0.929
"KRAS","JAK2",0.85
"SOCS5","JAK2",0.952
"IL2RG","JAK2",0.958
"KIT","JAK2",0.707
"MAPK1","JAK2",0.794
"JAK2","JAK3",0.975
"OSM","JAK2",0.919
"JAK2","SOCS1",0.999
"IL7R","JAK2",0.9
"JAK2","PTPN6",0.984
"DHRSX","PLCXD1",0.721
"GTPBP6","PLCXD1",0.756
"PLCXD1","PPP2R3B",0.729
"ASMTL","PLCXD1",0.743
"TMEM30A","ATP8A1",0.999
"ACADM","ATP8A1",0.719
"ATP10D","ATP8A1",0.918
"ATP10B","ATP8A1",0.917
"ATP8A1","ATP8B1",0.91
"ATP8A1","ATP11A",0.922
"ATP8A1","TMEM30B",0.916
"BAIAP2L2","CLTC",0.72
"BAIAP2L2","AP2S1",0.733
"AFTPH","BAIAP2L2",0.728
"AP2A1","BAIAP2L2",0.724
"BAIAP2L2","PICALM",0.724
"ALG12","BAIAP2L2",0.805
"CLTB","BAIAP2L2",0.726
"BAIAP2L2","NECAP2",0.72
"AP1S1","BAIAP2L2",0.726
"BAIAP2L2","SYNRG",0.72
"AP2A2","BAIAP2L2",0.72
"BAIAP2L2","NCALD",0.72
"BAIAP2L2","ALG3",0.806
"BAIAP2L2","AP2M1",0.723
"BAIAP2L2","AP2B1",0.72
"CLTA","BAIAP2L2",0.72
"NOL10","RPF2",0.827
"PPAN","NOL10",0.815
"NOL10","RBM19",0.929
"NOL10","FP565260.1",0.977
"MRNIP","NOL10",0.792
"RPS11","NOL10",0.97
"NOL10","GNL3",0.713
"NOC2L","NOL10",0.91
"EXOSC9","NOL10",0.712
"DDX56","NOL10",0.775
"NOB1","NOL10",0.877
"LTV1","NOL10",0.913
"MPHOSPH10","NOL10",0.999
"NOL10","RPS27",0.955
"NOL10","WDR43",0.997
"NOL6","NOL10",0.999
"NSUN6","NOL10",0.844
"RPF1","NOL10",0.871
"GNL3L","NOL10",0.714
"NOL10","EMG1",0.992
"NOL10","NOP14",0.996
"FCF1","NOL10",0.993
"RRP1B","NOL10",0.825
"UTP18","NOL10",0.998
"NOL10","PWP1",0.719
"NOL10","AATF",0.999
"WDR3","NOL10",0.998
"NOL10","UTP25",0.79
"NAT10","NOL10",0.999
"IMP4","NOL10",0.998
"DDX10","NOL10",0.952
"NOL10","NOL7",0.867
"GRWD1","NOL10",0.916
"NOL10","SNU13",0.991
"NOL10","RPS14",0.955
"WDR12","NOL10",0.717
"NOL10","FTSJ3",0.88
"NOL10","DDX24",0.784
"NOL10","RCL1",0.991
"RRP7A","NOL10",0.995
"RPS15A","NOL10",0.925
"GTPBP4","NOL10",0.877
"NOC3L","NOL10",0.939
"NOL10","RPS9",0.979
"NCOA6","NOL10",0.789
"BRIX1","NOL10",0.775
"MYBBP1A","NOL10",0.83
"RRP9","NOL10",0.996
"RPS23","NOL10",0.97
"UTP3","NOL10",0.998
"PDCD11","NOL10",0.997
"BMS1","NOL10",0.999
"NOL10","POLR1B",0.873
"NOL10","DNTTIP2",0.993
"NOL10","WDR36",0.999
"NOL10","TBL3",0.996
"RSL24D1","NOL10",0.839
"UTP20","NOL10",0.996
"RPS27A","NOL10",0.813
"NOL10","RPS13",0.985
"TSR1","NOL10",0.95
"RPS3A","NOL10",0.981
"UTP11","NOL10",0.998
"CEBPZ","NOL10",0.931
"NOL10","RPS24",0.971
"NOL10","MCC",0.807
"RPS27L","NOL10",0.807
"NOL10","MRPS12",0.761
"NOL11","NOL10",0.85
"SDAD1","NOL10",0.952
"RRP8","NOL10",0.803
"IMP3","NOL10",0.994
"RRS1","NOL10",0.763
"NOP58","NOL10",0.999
"NOC4L","NOL10",0.999
"ESF1","NOL10",0.929
"NOL10","UTP14A",0.998
"NOP9","NOL10",0.745
"MRTO4","NOL10",0.867
"NOL10","RPS19",0.901
"DHX15","NOL10",0.813
"UTP23","NOL10",0.87
"POLR1A","NOL10",0.706
"NOL10","RPP38",0.814
"SURF6","NOL10",0.856
"NOL10","BOP1",0.852
"RPS16","NOL10",0.97
"RPS12","NOL10",0.932
"BYSL","NOL10",0.999
"NOL10","RPS18",0.976
"LSG1","NOL10",0.865
"DDX18","NOL10",0.785
"NOL10","RSL1D1",0.984
"NOL10","NGDN",0.999
"MAK16","NOL10",0.911
"KRR1","NOL10",0.999
"WDR46","NOL10",0.999
"RBM28","NOL10",0.892
"NOL10","RPS17",0.81
"MTREX","NOL10",0.846
"NOL10","DDX27",0.888
"CD74","NOL10",0.781
"GNL2","NOL10",0.79
"GCC1","NOL10",0.789
"NOL10","EBNA1BP2",0.849
"RPS4X","NOL10",0.922
"NOL10","RPS7",0.988
"NOP53","NOL10",0.834
"UTP6","NOL10",0.999
"PES1","NOL10",0.84
"PNO1","NOL10",0.961
"NOL10","RPS5",0.976
"NOL10","DDX52",0.888
"NOL10","RPS28",0.97
"NOL10","RRP1",0.706
"NOP56","NOL10",0.996
"NOL10","PUM3",0.85
"DCAF13","NOL10",0.997
"UTP4","NOL10",0.999
"HEATR1","NOL10",0.998
"FBL","NOL10",0.988
"C1orf131","NOL10",0.808
"NIFK","NOL10",0.878
"DDX54","NOL10",0.728
"NOL10","RPS8",0.982
"NOL10","RRP12",0.923
"RTCA","NOL10",0.843
"WDR75","NOL10",0.997
"UTP15","NOL10",0.996
"RPS6","NOL10",0.981
"SORD","GCAT",0.702
"ECSIT","GCAT",0.711
"HMG20B","HMG20A",0.932
"HMG20A","HDAC2",0.919
"SNAI1","HMG20A",0.85
"CTBP1","HMG20A",0.703
"GSE1","HMG20A",0.951
"HMG20A","KDM1A",0.9
"RCOR1","HMG20A",0.938
"HMG20A","DTNB",0.7
"HDAC1","HMG20A",0.878
"HMG20A","SFMBT1",0.751
"RCOR2","HMG20A",0.705
"HMG20A","PHF14",0.91
"HMG20A","PHF21A",0.917
"HMG20A","RCOR3",0.93
"CERS4","ASAH1",0.964
"ASAH1","ASAH2B",0.894
"ACER2","ASAH1",0.978
"CERS2","ASAH1",0.975
"GLA","ASAH1",0.817
"ASAH1","SPTLC3",0.754
"SMPD1","ASAH1",0.969
"PLPP3","ASAH1",0.916
"CERK","ASAH1",0.979
"UGT8","ASAH1",0.942
"ASAH1","ACER3",0.975
"DEGS2","ASAH1",0.945
"ASAH1","SGMS2",0.955
"PLPP2","ASAH1",0.935
"SPTLC1","ASAH1",0.814
"GALC","ASAH1",0.983
"SGPP2","ASAH1",0.948
"GLB1","ASAH1",0.771
"ASAH1","CERS6",0.973
"DEGS1","ASAH1",0.959
"SGPP1","ASAH1",0.955
"SMPD2","ASAH1",0.895
"ARSA","ASAH1",0.783
"ASAH1","SMPD4",0.829
"CERS5","ASAH1",0.963
"ASAH1","PSAP",0.928
"SMPD3","ASAH1",0.836
"GBA2","ASAH1",0.967
"UGCG","ASAH1",0.971
"SPTLC2","ASAH1",0.761
"GBA","ASAH1",0.979
"ASAH1","KDSR",0.956
"ASAH1","SPHK2",0.978
"SPHK1","ASAH1",0.98
"SGMS1","ASAH1",0.962
"NUP43","NUP58",0.981
"NUP133","NUP58",0.993
"NUP210","NUP58",0.962
"NUP42","NUP58",0.844
"NUP98","NUP58",0.992
"NUP62CL","NUP58",0.701
"NUP58","POM121C",0.804
"AHCTF1","NUP58",0.969
"NUP58","NUP153",0.953
"NUP58","RAE1",0.811
"RANBP2","NUP58",0.984
"NUP58","NUP37",0.962
"NUP107","NUP58",0.995
"NUP50","NUP58",0.939
"NUP93","NUP58",0.999
"NUP35","NUP58",0.989
"NUP160","NUP58",0.974
"NUP58","POM121",0.828
"XPOT","NUP58",0.716
"NUP58","SEC13",0.977
"NUP85","NUP58",0.99
"AAAS","NUP58",0.942
"NUP58","SEH1L",0.984
"NUP58","RANGAP1",0.7
"GLE1","NUP58",0.852
"NUP155","NUP58",0.997
"NUP58","NXF1",0.815
"NUP205","NUP58",0.997
"NUP58","NUP62",0.999
"NDC1","NUP58",0.963
"NUP54","NUP58",0.999
"TPR","NUP58",0.798
"NUP214","NUP58",0.997
"NUTF2","NUP58",0.9
"NUP188","NUP58",0.984
"NUP58","NUP88",0.987
"KPNB1","NUP58",0.793
"RPS27L","RCL1",0.859
"RCL1","RPS24",0.982
"NOL11","RCL1",0.928
"RRP8","RCL1",0.768
"RRS1","RCL1",0.75
"IMP3","RCL1",0.993
"NOP58","RCL1",0.997
"NOC4L","RCL1",0.998
"ELP3","RCL1",0.735
"MRTO4","RCL1",0.935
"RCL1","UTP14A",0.994
"RCL1","RPS19",0.987
"UTP23","RCL1",0.759
"EXOSC4","RCL1",0.766
"DHX15","RCL1",0.841
"RCL1","NLE1",0.836
"RCL1","KRI1",0.782
"RPS16","RCL1",0.982
"RPS12","RCL1",0.935
"RCL1","BOP1",0.853
"RCL1","RPS18",0.98
"DDX18","RCL1",0.882
"RCL1","RSL1D1",0.946
"BYSL","RCL1",0.999
"RCL1","NGDN",0.998
"RBM28","RCL1",0.786
"KRR1","RCL1",0.997
"WDR46","RCL1",0.997
"RCL1","RPS17",0.837
"MTREX","RCL1",0.905
"CD74","RCL1",0.781
"RCL1","EXOSC8",0.793
"GCC1","RCL1",0.824
"GNL2","RCL1",0.865
"RRP36","RCL1",0.769
"PNO1","RCL1",0.988
"PES1","RCL1",0.71
"RCL1","RPS7",0.987
"RPS4X","RCL1",0.924
"UTP6","RCL1",0.998
"RCL1","POLR1C",0.725
"RCL1","TRMT61A",0.833
"RCL1","DDX52",0.753
"NIP7","RCL1",0.915
"RCL1","RPS5",0.987
"DCAF13","RCL1",0.993
"TEX10","RCL1",0.727
"RCL1","RRP1",0.821
"RCL1","RPS28",0.982
"NOP56","RCL1",0.993
"HEATR1","RCL1",0.998
